accuracy_abs,accuracy_rel,ad_backward_time_s,ad_forward_time_s,ad_residual,benchmark_name,category,cold_time_s,concern,device,dtype,implementation,measurements,memory_bytes,notes,operation,python_overhead_s,recompile_time_s,residual,tags,warm_time_s
,,,,,benchmark_acf.py,scalar,0.037614442000005965,scalar_speed,cpu,complex128,repo_native,[],,,acf_mul,,0.024226504000012028,,[],0.00018302966668670706
,,,,,benchmark_arb_fpwrap.py,scalar,0.04744349099996725,scalar_speed,cpu,float64,repo_native,[],,,arb_fpwrap_double_exp,,0.019186868999952367,,[],7.399966667283782e-05
,,,,,benchmark_arf.py,scalar,0.03258272100003978,scalar_speed,cpu,float64,repo_native,[],,,arf_add,,0.022154917000023033,,[],4.1947333348465086e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.17570821599997544,batch_padding_speed,cpu,float32,api_batch_unpadded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,arf_add,,0.02326544999999669,,[],0.000237522333331223
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.02658127099999774,batch_padding_speed,cpu,float32,api_batch_padded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,arf_add,,0.0259136530000319,,[],1.653266665850121e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.024704186999997546,batch_padding_speed,cpu,complex64,api_batch_unpadded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,acf_mul,,0.02872005699998681,,[],2.693566665357139e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.0284832970000366,batch_padding_speed,cpu,complex64,api_batch_padded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,acf_mul,,0.026820267999994485,,[],2.154766665777667e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.02263276999997288,batch_padding_speed,cpu,float32,api_batch_unpadded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,fmpr_mul,,0.02837980399999651,,[],5.97483333422133e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.0253208880000102,batch_padding_speed,cpu,float32,api_batch_padded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,fmpr_mul,,0.023663440000007085,,[],2.099833333583471e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.05047869800000626,batch_padding_speed,cpu,int64,api_batch_unpadded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,fmpzi_add,,0.052623318999962976,,[],7.060400001061377e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.06702094100000977,batch_padding_speed,cpu,int64,api_batch_padded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,fmpzi_add,,0.041186344999971425,,[],6.518699998044515e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.027490309999961937,batch_padding_speed,cpu,float32,api_batch_unpadded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,arb_fpwrap_double_exp,,0.028055227999971066,,[],2.1467999999913445e-05
,,,,,benchmark_core_scalar_batch_padding.py,scalar,0.02893223000000944,batch_padding_speed,cpu,float32,api_batch_padded,"[{'name': 'samples', 'notes': '', 'unit': 'rows', 'value': 4099}, {'name': 'pad_to', 'notes': '', 'unit': 'rows', 'value': 4224}, {'name': 'alt_samples', 'notes': '', 'unit': 'rows', 'value': 2052}]",,Compares api.eval_point_batch without padding vs explicit caller padding.,arb_fpwrap_double_exp,,0.031124407999982395,,[],1.8266333351372548e-05
,,,,,benchmark_fmpr.py,scalar,0.03271285299996407,scalar_speed,cpu,float64,repo_native,[],,,fmpr_mul,,0.020384930999966855,,[],9.344899998116792e-05
,,,,,benchmark_fmpzi.py,scalar,0.06276031999999532,scalar_speed,cpu,int64,repo_native,[],,,fmpzi_add,,0.03554389599997876,,[],0.0002375196666738096
