name,time_s
dft_power2_s,4e-05
dft_prime_bluestein_s,5.6e-05
dft_prime_precomp_s,5.2e-05
dft_prime_cached_point_s,4.8e-05
dft_prime_cached_basic_s,0.002078
dft_prime_batch_point_s,0.000159
dft_prime_cached_batch_point_s,0.000136
dft_prime_batch_basic_s,0.001207
dft_prime_cached_batch_basic_s,0.001227
dft2_s,0.000222
dft3_s,0.000306
acb_dft_prime_point_s,0.001782
nufft_type1_direct_s,0.001474
nufft_type1_lanczos_s,0.003714
nufft_type2_lanczos_s,0.005062
nufft_type1_cached_lanczos_s,0.000186
nufft_type2_cached_lanczos_s,0.000162
nufft_type1_cached_batch_s,0.000372
nufft_type1_2d_lanczos_s,0.007394
nufft_type2_2d_lanczos_s,0.004529
nufft_type1_3d_lanczos_s,0.01142
nufft_type2_3d_lanczos_s,0.007231
