function,backend,samples,mean_abs_err,max_abs_err,containment_rate,mean_width,time_ms,notes,sweep_sample,sweep_seed,wall_s,peak_rss_mb,run_dir
CubesselK,mpmath,360,691.639,234220,0.605556,,610.355,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,c_arb,360,,,,1.33554e-06,1.04539,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_basic,360,7.05798e-09,4.16217e-08,0.275,1.33461e-06,20.0716,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_adaptive,360,0.165997,0.745256,0.00555556,9.97266e-07,3.04024,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_rigorous,360,0.165997,0.745256,0.00555556,9.97267e-07,4.73584,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,scipy,360,0.165997,0.745256,0.0611111,,0.044592,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_scipy,360,0.165997,0.745256,0.0611111,,8.82799,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_point,360,1.14199e-08,5.94801e-08,1,,10.3572,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,mpmath,360,0.165997,0.745256,0.0611111,,13.8966,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,c_arb,360,,,,5.24442e-06,1.34207,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_basic,360,1.67164e-07,2.77752e-06,1,4.55312e-15,6.79203,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_adaptive,360,1.67164e-07,2.77752e-06,0,7.55675e-06,11.9603,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_rigorous,360,1.67164e-07,2.77752e-06,0,7.55675e-06,38.4147,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,scipy,360,1.42307e-12,4.82993e-11,1,,0.240569,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_point,360,2.92041e-07,4.03095e-06,1,,11.4386,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,mpmath,360,1.42283e-12,4.82991e-11,1,,99.7084,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,c_arb,360,,,,6.99722e-06,1.05025,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_basic,360,2.17939e-08,2.6358e-07,0.277778,7.00477e-06,3.79276,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_adaptive,360,2.17959e-08,2.63261e-07,0.277778,7.00481e-06,10.9834,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_rigorous,360,2.17959e-08,2.63261e-07,0.277778,7.00484e-06,4.45163,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,scipy,360,1.87608e-11,9.91026e-10,1,,0.017633,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_scipy,360,8.12473e-07,6.18488e-06,0.544444,,5.2434,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_point,360,4.1152e-08,4.12997e-07,1,,7.16368,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,mpmath,360,1.87608e-11,9.91026e-10,1,,7.06132,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,c_arb,360,,,,3.39052e-07,1.00021,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,jax_basic,360,7.71478e-09,7.86914e-08,1,4.16541e-16,10.0014,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,jax_adaptive,360,7.71478e-09,7.86914e-08,0,7.44623e-07,18.1232,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,jax_rigorous,360,7.7148e-09,7.86914e-08,0,7.44623e-07,36.9561,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,scipy,360,9.59365e-14,3.74423e-12,1,,0.307478,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,jax_point,360,1.30846e-08,9.8711e-08,0.997222,,8.29158,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselj,mpmath,360,9.59998e-14,3.74378e-12,1,,106.764,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,c_arb,360,,,,0.383474,2.24183,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,jax_basic,360,0.00231562,0.793836,1,1.15432e-11,14.4193,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,jax_adaptive,360,0.00231562,0.793836,0.288889,0.381019,30.3551,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,jax_rigorous,360,0.0023139,0.79325,0.288889,0.381016,49.3819,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,scipy,360,802.015,164919,0.613889,,0.403606,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,jax_point,360,0.00235822,0.793836,1,,17.411,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besselk,mpmath,360,802.015,164919,0.613889,,682.979,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,c_arb,360,,,,4.74651,1.91429,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,jax_basic,360,0.0120847,1.51989,1,9.38193e-11,14.9331,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,jax_adaptive,360,0.0120847,1.51989,0.275,4.73265,30.3928,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,jax_rigorous,360,0.0121166,1.52758,0.275,4.73259,49.2037,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,scipy,360,211.218,59903.5,0.575,,0.81907,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,jax_point,360,0.0159036,3.38042,1,,13.0337,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
bessely,mpmath,360,211.218,59903.5,0.575,,211.734,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,c_arb,360,,,,1.36003e-06,1.08428,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,jax_basic,360,6.80295e-09,4.84715e-08,0.3,1.35794e-06,21.4308,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,jax_adaptive,360,0.172435,0.743226,0,9.90933e-07,2.8349,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,jax_rigorous,360,0.172435,0.743226,0,9.90934e-07,4.60781,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,scipy,360,0.172435,0.743226,0.0472222,,0.024725,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,jax_scipy,360,0.172435,0.743227,0.0472222,,7.30365,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,jax_point,360,1.19598e-08,5.74576e-08,1,,6.68207,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erf,mpmath,360,0.172435,0.743226,0.0472222,,13.6983,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,c_arb,360,,,,0.100427,4.74267,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,jax_basic,360,0.000441451,0.110576,1,1.8167e-12,16.217,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,jax_adaptive,360,0.000441451,0.110576,0.311111,0.0997385,22.5202,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,jax_rigorous,360,0.000441186,0.110473,0.311111,0.0997377,53.029,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,scipy,360,311.576,86589.3,0.586111,,0.352671,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,jax_point,360,0.000454374,0.110576,1,,22.8149,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
CubesselK,mpmath,360,311.576,86589.3,0.586111,,685.425,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,c_arb,360,,,,1.32523e-06,0.931771,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,jax_basic,360,7.41345e-09,4.56765e-08,0.266667,1.32537e-06,21.0743,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,jax_adaptive,360,0.162517,0.735603,0,9.91882e-07,2.8003,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,jax_rigorous,360,0.162517,0.735603,0,9.91882e-07,5.17036,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,scipy,360,0.162517,0.735603,0.05,,0.060474,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,jax_scipy,360,0.162517,0.735603,0.05,,10.7564,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,jax_point,360,1.10037e-08,5.98142e-08,1,,8.81817,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erfc,mpmath,360,0.162517,0.735603,0.05,,11.7917,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,c_arb,360,,,,5.83956e-06,1.39862,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,jax_basic,360,2.05714e-07,3.47254e-06,1,5.10234e-15,12.8024,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,jax_adaptive,360,2.05714e-07,3.47254e-06,0,8.40599e-06,16.6269,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,jax_rigorous,360,2.05714e-07,3.47253e-06,0,8.40599e-06,28.386,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,scipy,360,1.49867e-12,2.30786e-11,1,,0.222803,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,jax_point,360,2.84386e-07,4.14229e-06,1,,17.9509,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besseli,mpmath,360,1.49829e-12,2.30787e-11,1,,64.034,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,c_arb,360,,,,7.23414e-06,2.57198,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,jax_basic,360,2.31294e-08,1.74389e-07,0.322222,7.23817e-06,4.4096,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,jax_adaptive,360,2.31283e-08,1.74128e-07,0.322222,7.2382e-06,10.773,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,jax_rigorous,360,2.31283e-08,1.74128e-07,0.322222,7.23824e-06,3.90101,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,scipy,360,1.95004e-11,8.2283e-10,1,,0.021754,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,jax_scipy,360,8.63142e-07,6.12385e-06,0.55,,6.56654,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,jax_point,360,4.23069e-08,2.78287e-07,1,,11.0545,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
gamma,mpmath,360,1.95004e-11,8.2283e-10,1,,9.0978,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,c_arb,360,,,,3.64143e-07,1.95348,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,jax_basic,360,7.80461e-09,8.29598e-08,0.997222,4.1744e-16,16.1076,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,jax_adaptive,360,7.80461e-09,8.29598e-08,0.00277778,7.65511e-07,8.60791,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,jax_rigorous,360,7.80474e-09,8.29598e-08,0.00277778,7.65511e-07,33.7931,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,scipy,360,3.58981e-13,9.88022e-11,1,,0.25563,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,jax_point,360,1.27576e-08,8.60609e-08,0.997222,,11.5567,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselj,mpmath,360,3.5902e-13,9.8802e-11,1,,102.988,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,c_arb,360,,,,0.209363,2.58045,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,jax_basic,360,0.00136178,0.254087,1,5.74721e-12,9.30648,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,jax_adaptive,360,0.00136178,0.254087,0.25,0.208439,33.5537,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,jax_rigorous,360,0.00136146,0.25419,0.25,0.208437,72.4799,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,scipy,360,24.6492,3959.38,0.566667,,0.341614,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,jax_point,360,0.00167035,0.254087,1,,21.4636,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
besselk,mpmath,360,24.6492,3959.38,0.566667,,650.629,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,c_arb,360,,,,0.113434,3.06191,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,jax_basic,360,0.000320711,0.0472826,1,3.32729e-12,22.3395,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,jax_adaptive,360,0.000320711,0.0472826,0.277778,0.113801,27.4498,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,jax_rigorous,360,0.000321004,0.0472944,0.277778,0.113799,43.9994,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,scipy,360,1357.88,477640,0.577778,,0.721253,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,jax_point,360,0.000786323,0.11981,1,,24.4359,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
bessely,mpmath,360,1357.88,477640,0.577778,,276.301,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,c_arb,360,,,,1.40684e-06,1.16667,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,jax_basic,360,8.04569e-09,4.66147e-08,0.291667,1.40703e-06,23.1527,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,jax_adaptive,360,0.18104,0.749233,0.00555556,1.00133e-06,3.49364,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,jax_rigorous,360,0.18104,0.749233,0.00555556,1.00133e-06,2.36828,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,scipy,360,0.18104,0.749233,0.0472222,,0.026851,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,jax_scipy,360,0.18104,0.749233,0.0472222,,2.89479,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,jax_point,360,1.25989e-08,5.99276e-08,1,,14.8762,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
erf,mpmath,360,0.18104,0.749233,0.0472222,,16.3885,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,c_arb,360,,,,0.199834,3.20452,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,jax_basic,360,0.000716132,0.0732367,1,2.18685e-12,11.8544,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,jax_adaptive,360,0.000716132,0.0732367,0.305556,0.199328,35.428,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,jax_rigorous,360,0.000715533,0.073222,0.305556,0.199323,52.7366,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,scipy,360,85.9108,6874.55,0.597222,,0.411547,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,jax_point,360,0.000727538,0.0773542,1,,18.8714,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
CubesselK,mpmath,360,85.9108,6874.55,0.597222,,777.36,,360,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_2
