bin_left,bin_right,count
0,1.77636e-17,1264
1.77636e-17,3.55271e-17,71
3.55271e-17,5.32907e-17,0
5.32907e-17,7.10543e-17,187
7.10543e-17,8.88178e-17,0
8.88178e-17,1.06581e-16,0
1.06581e-16,1.24345e-16,241
1.24345e-16,1.42109e-16,0
1.42109e-16,1.59872e-16,0
1.59872e-16,1.77636e-16,0
1.77636e-16,1.95399e-16,0
1.95399e-16,2.13163e-16,0
2.13163e-16,2.30926e-16,155
2.30926e-16,2.4869e-16,0
2.4869e-16,2.66454e-16,0
2.66454e-16,2.84217e-16,0
2.84217e-16,3.01981e-16,0
3.01981e-16,3.19744e-16,0
3.19744e-16,3.37508e-16,0
3.37508e-16,3.55271e-16,0
3.55271e-16,3.73035e-16,0
3.73035e-16,3.90799e-16,0
3.90799e-16,4.08562e-16,0
4.08562e-16,4.26326e-16,0
4.26326e-16,4.44089e-16,82