bin_left,bin_right,count
2.42775e-15,1.29982e-05,79
1.29982e-05,2.59963e-05,0
2.59963e-05,3.89945e-05,0
3.89945e-05,5.19927e-05,0
5.19927e-05,6.49909e-05,0
6.49909e-05,7.7989e-05,0
7.7989e-05,9.09872e-05,0
9.09872e-05,0.000103985,0
0.000103985,0.000116984,0
0.000116984,0.000129982,0
0.000129982,0.00014298,0
0.00014298,0.000155978,0
0.000155978,0.000168976,0
0.000168976,0.000181974,0
0.000181974,0.000194973,0
0.000194973,0.000207971,0
0.000207971,0.000220969,0
0.000220969,0.000233967,0
0.000233967,0.000246965,0
0.000246965,0.000259963,0
0.000259963,0.000272962,0
0.000272962,0.00028596,0
0.00028596,0.000298958,0
0.000298958,0.000311956,0
0.000311956,0.000324954,1