run_id,timestamp_utc,tool,command,commit,platform,notes
benchmark_arf-2026-03-26T21:28:18Z,2026-03-26T21:28:18Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",591217612238e41941ea34b9b29762473bb1e147,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.22"
benchmark_arb_fpwrap-2026-03-26T21:28:19Z,2026-03-26T21:28:19Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",591217612238e41941ea34b9b29762473bb1e147,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.02"
benchmark_acf-2026-03-26T21:28:20Z,2026-03-26T21:28:20Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",591217612238e41941ea34b9b29762473bb1e147,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.14"
benchmark_fmpr-2026-03-26T21:28:21Z,2026-03-26T21:28:21Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",591217612238e41941ea34b9b29762473bb1e147,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.17"
benchmark_fmpzi-2026-03-26T21:28:22Z,2026-03-26T21:28:22Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",591217612238e41941ea34b9b29762473bb1e147,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.13"
benchmark_arf-2026-03-27T18:12:25Z,2026-03-27T18:12:25Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",5e1bef0ba378e627a93e8dd36747e8edb998d510,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.04"
benchmark_arb_fpwrap-2026-03-27T18:12:26Z,2026-03-27T18:12:26Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",5e1bef0ba378e627a93e8dd36747e8edb998d510,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.07"
benchmark_acf-2026-03-27T18:12:26Z,2026-03-27T18:12:26Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",5e1bef0ba378e627a93e8dd36747e8edb998d510,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.18"
benchmark_fmpr-2026-03-27T18:12:27Z,2026-03-27T18:12:27Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",5e1bef0ba378e627a93e8dd36747e8edb998d510,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.09"
benchmark_fmpzi-2026-03-27T18:12:28Z,2026-03-27T18:12:28Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",5e1bef0ba378e627a93e8dd36747e8edb998d510,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.24"
benchmark_arf-2026-03-28T02:27:42Z,2026-03-28T02:27:42Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.39"
benchmark_arb_fpwrap-2026-03-28T02:27:43Z,2026-03-28T02:27:43Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.61"
benchmark_acf-2026-03-28T02:27:45Z,2026-03-28T02:27:45Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.06"
benchmark_fmpr-2026-03-28T02:27:46Z,2026-03-28T02:27:46Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.46"
benchmark_fmpzi-2026-03-28T02:27:48Z,2026-03-28T02:27:48Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.67"
benchmark_arf-2026-03-28T10:00:07Z,2026-03-28T10:00:07Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.68"
benchmark_arb_fpwrap-2026-03-28T10:00:08Z,2026-03-28T10:00:08Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.77"
benchmark_acf-2026-03-28T10:00:10Z,2026-03-28T10:00:10Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.95"
benchmark_fmpr-2026-03-28T10:00:11Z,2026-03-28T10:00:11Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.17"
benchmark_fmpzi-2026-03-28T10:00:12Z,2026-03-28T10:00:12Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.67"
benchmark_arf-2026-03-28T10:03:35Z,2026-03-28T10:03:35Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.98"
benchmark_arb_fpwrap-2026-03-28T10:03:36Z,2026-03-28T10:03:36Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.29"
benchmark_acf-2026-03-28T10:03:38Z,2026-03-28T10:03:38Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.39"
benchmark_fmpr-2026-03-28T10:03:40Z,2026-03-28T10:03:40Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.06"
benchmark_fmpzi-2026-03-28T10:03:41Z,2026-03-28T10:03:41Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.13"
benchmark_arf-2026-03-28T10:52:34Z,2026-03-28T10:52:34Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.15"
benchmark_arb_fpwrap-2026-03-28T10:52:36Z,2026-03-28T10:52:36Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.02"
benchmark_acf-2026-03-28T10:52:37Z,2026-03-28T10:52:37Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.25"
benchmark_fmpr-2026-03-28T10:52:38Z,2026-03-28T10:52:38Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.61"
benchmark_fmpzi-2026-03-28T10:52:40Z,2026-03-28T10:52:40Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=0.13"
benchmark_arf-2026-03-28T10:53:05Z,2026-03-28T10:53:05Z,benchmark_arf,"benchmark_arf.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.70"
benchmark_arb_fpwrap-2026-03-28T10:53:06Z,2026-03-28T10:53:06Z,benchmark_arb_fpwrap,"benchmark_arb_fpwrap.py --samples 4096 --which exp --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.07"
benchmark_acf-2026-03-28T10:53:08Z,2026-03-28T10:53:08Z,benchmark_acf,"benchmark_acf.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.16"
benchmark_fmpr-2026-03-28T10:53:09Z,2026-03-28T10:53:09Z,benchmark_fmpr,"benchmark_fmpr.py --samples 4096 --which mul --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=2.04"
benchmark_fmpzi-2026-03-28T10:53:11Z,2026-03-28T10:53:11Z,benchmark_fmpzi,"benchmark_fmpzi.py --samples 4096 --which add --runs 3",ec6227c42b6c055115d746c0fe970e18c2a0e067,"Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39","warm_time_ms=1.06"
